channelId,publishedAt,video_type,title,duration,viewCount,likeCount,favoriteCount,commentCount
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-22T15:44:29Z,live,"【#4】遠い雪国から参ります！！⛄👓【MOTHER2】【既プレイ】",PT4H30M35S,265,19,0,2
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-15T15:34:57Z,live,"【#2】いざ!!ジャイアントステップ!!👣【MOTHER2】【既プレイ】",PT4H20M15S,218,15,0,0
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-07T21:55:49Z,live,"来週から推しゲーム配信です🌏✨【おやすみ雑談】【Vol.28】",PT8H37M9S,268,37,0,2
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-21T22:13:03Z,live,"来週はコラボウィークだよ🐾✨【おやすみ雑談】【Vol.30】",PT8H52M23S,249,26,0,2
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-28T21:46:04Z,live,"来週はお誕生日会だよ～✨🎂🎉【おやすみ雑談】【Vol.31】",PT8H27M27S,283,30,0,2
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-19T19:18:20Z,live,"【#8】温泉リゾートでぬくぬく試練？♪【チコリー 色とりどりの物語】【Chicory: A Colorful Tale】",PT5H4M5S,129,21,0,0
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-05T18:31:15Z,live,"【#6】闇落ちハンバーグちゃん…??😭💦【チコリー 色とりどりの物語】【Chicory: A Colorful Tale】",PT4H20M21S,132,21,0,0
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-08T17:13:25Z,live,"【#22(Last)】遂にピクミンとお別れ…??😭💦【ピクミン４】",PT5H56M31S,316,32,0,0
UCoHdmXRq4qzvyblvHN_9VZQ,2024-04-06T15:42:50Z,live,"【雑談＆お酒】花より団子より日本酒【スナックここナッツ】【5日目】",PT4H23M21S,237,31,0,0
UCoHdmXRq4qzvyblvHN_9VZQ,2024-03-31T22:13:08Z,live,"来週はみんなでお花見だぁ🌸🍶【おやすみ雑談】【Vol.27】",PT8H46M29S,249,26,0,2
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-19T10:13:01Z,short,"良かったらコメント欄であなたの推しを教えてください！#鹿鳴りあ #ガンダムseed #ガンダム #ガンダム #shorts #VTuber #新人vtuber",PT14S,2813,172,0,130
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-10T10:00:07Z,short,"いつかすいちゃんみたいに3Dで歌って踊れるVTuberになりたい！1月28日デビューの新人VTuber #鹿鳴りあ です！ #新人vtuber #vtuber #ビビデバ #shorts",PT10S,267,75,0,28
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-17T09:59:51Z,short,"#shorts #mei #click #鹿鳴りあ #新人vtuber #vtuber ME:Iデビューおめでとう💓初シングルのClick✨️懐かしい写真を引っ張り出してきたイメージで💓",PT22S,311,82,0,30
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-16T10:02:29Z,short,"#bbbbdance #新人vtuber #鹿鳴りあ #vtuber #dance #shorts",PT13S,312,89,0,41
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-11T21:54:30Z,movie,"【切り抜き】星間飛行を歌っていたはずが、アスランに枠を乗っ取られる鹿鳴りあ【スパチャ芸】",PT1M41S,293,56,0,25
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-14T12:16:48Z,live,"【朝活雑談】歌枠サムネなのに歌ってない日曜朝枠！【 #shorts / #縦型配信 / #Vtuber  】",PT1H54M15S,540,122,0,8
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-28T12:31:23Z,live,"【初見さん大歓迎◎】おはよう耐久50人歌雑談！【 #shorts / #縦型配信 / #Vtuber  】",PT2H5M47S,434,91,0,16
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-12T12:22:07Z,live,"【朝活歌雑】金曜日！おはようございます！【 #shorts / #縦型配信 / #Vtuber  】",PT1H23M51S,446,81,0,16
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-22T11:18:45Z,live,"【初見さん大歓迎◎】朝活歌雑談！【 #shorts / #縦型配信 / #Vtuber  】",PT1H3M18S,297,84,0,18
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-11T03:01:14Z,short,"ガンダムSEED FREEDOM最高すぎたので去り際のロマンティクス歌いました🥰 #鹿鳴りあ #shorts #新人vtuber #ガンダムseedfreedom #ガンダムseed",PT38S,417,93,0,27
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-27T13:42:01Z,live,"【初見さん大歓迎◎】おはよう50人耐久歌雑談枠！【 #shorts / #縦型配信 / #Vtuber  】",PT1H38M,304,90,0,18
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-11T11:44:16Z,live,"【朝活歌雑】おはようございます！【 #shorts / #縦型配信 / #Vtuber  】",PT1H21M31S,357,73,0,16
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-21T17:24:15Z,live,"【初見さん大歓迎◎】ガンダム話多めの朝活雑談！【 #shorts / #縦型配信 / #Vtuber  】",PT2H8M33S,515,123,0,21
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-30T01:18:36Z,live,"【初見さん20人に会いたい!】リクエスト◎縦型歌枠！【 #shorts / #縦型配信 / #Vtuber  】",PT2H39M20S,553,97,0,21
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-11T21:01:07Z,live,"【縦型歌枠】平日昼間だけど歌います！【 #shorts / #縦型配信 / #Vtuber  】",PT1H35M41S,677,73,0,15
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-08T11:23:48Z,live,"【初見さん大歓迎◎】おはよう歌雑談！【 #shorts / #縦型配信 / #Vtuber  】",PT1H11M26S,332,69,0,17
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-13T11:51:20Z,live,"【朝活歌雑】土曜日のおはようございます！【 #shorts / #縦型配信 / #Vtuber  】",PT1H26M35S,477,85,0,20
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-15T11:34:59Z,live,"【朝活歌雑】月曜日のおはよう！【 #shorts / #縦型配信 / #Vtuber  】",PT1H14M29S,340,80,0,19
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-12T09:47:29Z,short,"#踊ってみた #dance #ダンス #アニメダンス #pokemon #ポケモン #shorts #ポケダンス #鹿鳴りあ",PT12S,2629,121,0,33
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-14T14:04:43Z,live,"【SEED楽曲多め！】ガンダム縛り歌枠【 #Vtuber / #ガンダム  / #ガンダムSEED 】",PT1H46M7S,346,89,0,20
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-25T11:39:34Z,live,"朝活歌雑談！【 #shorts / #縦型配信 / #Vtuber  】",PT1H1M51S,245,77,0,13
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-19T16:50:03Z,live,"【初見さん大歓迎◎】朝活歌雑談！【 #shorts / #縦型配信 / #Vtuber  】",PT1H1M54S,404,80,0,24
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-29T01:45:06Z,live,"3ヶ月記念歌枠【 #新人vtuber 】",PT1H43M54S,234,82,0,24
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-23T11:21:45Z,live,"【初見さん大歓迎◎】朝活歌雑談！【 #shorts / #縦型配信 / #Vtuber  】",PT1H1M49S,284,84,0,20
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-16T11:42:12Z,live,"【初見さん大歓迎◎】火曜日の朝活歌雑談❣【 #shorts / #縦型配信 / #Vtuber  】",PT1H33M11S,784,88,0,19
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-01T11:27:34Z,live,"【初見さん大歓迎◎】おはよう歌雑談！【 #shorts / #縦型配信 】",PT1H11M27S,323,67,0,13
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-15T17:56:44Z,live,"【KARAOKE】アニソン・ボカロ・アイドルなど！【 #shorts / #縦型配信 / #Vtuber  】",PT2H32M32S,502,79,0,18
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-27T02:36:23Z,live,"【 #バニーガーデン part.1】兎と鹿って相性よさそうじゃないですか？（花奈ちゃんルート）【 #新人Vtuber  】",PT2H27M22S,204,64,0,20
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-30T01:21:04Z,live,"【 #バニーガーデン part3】推しと二人きりで旅行に行って何もないわけがないですよね！？（）【 #新人Vtuber  】",PT1H18M49S,186,42,0,7
UC6cgUcRa_gGsjqq3Kp6B68w,2024-04-28T02:28:28Z,live,"【 #バニーガーデン part.2】パンツ渡す！【 #新人Vtuber  】",PT1H55M39S,154,53,0,19
UCto-Js_wBR623myy5eL7low,2024-04-17T05:00:11Z,movie,"Daydream caféご注文はうさぎですか？踊ってみた/雨音舞  #varkshorts",PT27S,55,4,0,1
UCto-Js_wBR623myy5eL7low,2024-04-19T08:00:21Z,movie,"ギコギコはしません。/雨音舞  #vtuber",PT5S,525,6,0,2
UCto-Js_wBR623myy5eL7low,2024-04-03T08:00:22Z,movie,"ヤンデレ雨音ちゃん #varkshorts",PT5S,35,3,0,2
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-08T22:56:38Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい144日目🐾【RFA】",PT1H13M55S,106,25,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-16T13:33:35Z,live,"【原神】雑談しながら素材集めとついでに螺旋！ゲリラ朝活🌞2024/04/16【GenshinImpact】",PT1H57M44S,84,10,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-23T15:11:57Z,live,"【雑談】4/23はマヌルネコの日なので雑談配信&チャンネル登録者数400人ありがとう🐾【small talk】",PT2H3M31S,91,22,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-03T22:41:27Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい139日目🐾【RFA】",PT1H1M44S,100,13,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-29T22:42:23Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい165日目🐾【RFA】",PT1H8M9S,55,15,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-19T23:20:48Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい155日目🐾【RFA】",PT1H19M38S,75,23,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-12T01:11:50Z,live,"【原神】雑談しながら素材集め！ゲリラ朝活🌞予告番組楽しみだね～！2024/04/12【GenshinImpact】",PT2H18M33S,94,20,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-12T22:56:14Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい148日目🐾【RFA】",PT1H11M36S,74,17,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-28T11:23:07Z,live,"【原神】アルレッキーノ(召使) 伝説任務「浄煉の炎の章」 ⚠️ネタバレ有⚠️ 【GenshinImpact】",PT5H5M,165,17,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-01T23:26:32Z,live,"【FitBoxing2】まぬるねこのやこはリングフィットとフィットボクシング２でもっと健康になりたい137日目🐾【RFA】",PT1H21M49S,91,19,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-09T02:45:06Z,live,"【恋と深空】ストーリー読み 第2章「最初の任務」⚠ネタバレあり⚠【-Love and Deepspace-】",PT1H32M25S,98,10,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-17T22:51:05Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい153日目🐾【RFA】",PT1H2M11S,66,19,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-09T23:08:36Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい145日目🐾【RFA】",PT1H15M20S,94,21,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-07T08:35:17Z,live,"【原神】螺旋して週ボスと地方伝説全員にご挨拶する!!2024/04/07【GenshinImpact】",PT2H26M29S,111,23,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-14T08:51:02Z,live,"【原神】ナヴィア 伝説任務「野薔薇の章」 ⚠️ネタバレ有⚠️ 【GenshinImpact】",PT2H42M58S,88,14,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-10T01:34:34Z,live,"【原神】雑談しながら素材集め！ゲリラ朝活🌞2024/04/10【GenshinImpact】",PT3H24M41S,150,22,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-15T23:02:18Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい151日目🐾【RFA】",PT1H17M3S,94,20,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-10T23:02:51Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい146日目🐾【RFA】",PT1H15M39S,98,14,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-30T02:35:30Z,live,"【恋と深空】ストーリー読み 第5章「長恒のオーロラ」⚠ネタバレあり⚠【-Love and Deepspace-】",PT1H20M34S,86,13,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-21T09:06:49Z,live,"【原神】セノ 伝説任務「金狼の章」第1幕 ⚠️ネタバレ有⚠️ 【GenshinImpact】",PT2H56M9S,96,22,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-13T18:27:43Z,live,"【雑談】土曜の夜はちょっと夜更かししませんか🐾【small talk】",PT5H10M27S,150,29,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-05T23:04:36Z,live,"【FitBoxing2】まぬるねこのやこはセイヤ君にも付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい141日目🐾【RFA】",PT1H10M59S,76,16,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-26T23:04:49Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい162日目🐾【RFA】",PT1H28M11S,99,25,0,1
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-02T02:32:01Z,live,"【恋と深空】ストーリー読み 第１章「始終」⚠ネタバレあり⚠【-Love and Deepspace-】",PT1H20M49S,141,11,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-18T23:33:04Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい154日目🐾【RFA】",PT1H5M20S,69,20,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-04T22:54:05Z,live,"【FitBoxing2】まぬるねこのやこはホムラ君にも付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい140日目🐾【RFA】",PT1H12M37S,96,23,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-16T03:12:52Z,live,"【恋と深空】ストーリー読み 第3章「頭角を現す」⚠ネタバレあり⚠【-Love and Deepspace-】",PT1H15M37S,91,6,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-22T23:41:06Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい158日目🐾【RFA】",PT1H9M10S,94,21,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-23T02:31:50Z,live,"【恋と深空】ストーリー読み 第４章「夕闇の下」⚠ネタバレあり⚠【-Love and Deepspace-】",PT1H12M9S,89,14,0,1
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-25T23:03:32Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい161日目🐾【RFA】",PT1H19M54S,89,22,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-24T23:08:36Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい160日目🐾【RFA】",PT1H18M52S,75,18,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-23T22:55:59Z,live,"【FitBoxing2】まぬるねこのやこはレイ先生に付き添われながらリングフィットとフィットボクシング２でもっと健康になりたい159日目🐾【RFA】",PT1H15M24S,72,16,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,2024-04-01T03:14:14Z,live,"【雑談】ハッシュタグをみんなと考える【small talk】",PT1H47M31S,90,25,0,0
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-24T16:44:14Z,live,"【ガンプラ雑談】昨日に続き、PG製作！！PG 1/60 スカイグラスパー+エールストライカーを完成まで製作🌟#めこ生 #vtuber #ガンプラ",PT6H17M28S,6698,504,0,3
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-23T16:09:19Z,live,"【ガンプラ雑談】初めてのPG1/60ストライク製作！活動半年を記念して開封から完成まで耐久🌟#めこ生 #vtuber #ガンプラ",PT11H24M26S,14068,806,0,11
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-07T15:00:57Z,live,"【ドラゴンクエストⅠ】シリーズ完全初見🌟 冒険に出かけよう！#２#めこ生 #vtuber #DQ1",PT5H42M26S,1485,178,0,4
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-20T19:52:32Z,live,"【ガンプラ雑談】イベント限定！MG 1/100 ウイングガンダムゼロEW[CROSS CONTRAST COLORS / CLEAR PURPLE]完成まで製作🌟#めこ生 #vtuber #ガンプラ",PT10H22M12S,6302,421,0,4
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-27T16:12:07Z,live,"【ガンプラ雑談】イベント限定！MG 1/100 ガンダムエピオンEW [CROSS CONTRAST COLORS / CLEAR WHITE]を、完成まで製作🌟#めこ生 #vtuber #ガンプラ",PT6H51M5S,6229,422,0,6
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-25T15:06:55Z,live,"【SNOW RUNNER】走るよ！！！！一緒に雑談しながらドライブしよ！！🌟#めこ生 #vtuber",PT4H43M53S,1355,190,0,1
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-23T18:56:23Z,live,"【ガンプラ雑談】#２ 初めてのPG1/60ストライク製作！活動半年を記念して開封から完成まで耐久🌟#めこ生 #vtuber #ガンプラ",PT3H18M37S,3746,338,0,8
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-28T15:09:40Z,live,"【ガンプラ雑談】機動戦士ガンダム閃光のハサウェイより、HGUC 1/144 Ξ（クスィー）ガンダムを完成まで製作🌟#めこ生 #vtuber #ガンプラ",PT5H49M12S,7924,524,0,12
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-03-31T15:16:52Z,live,"【ガンプラ雑談】1/144 RX-78F00 HMT ガンダム高機動型を、完成まで製作🌟横浜ガンダムありがとう…！#めこ生 #vtuber #ガンプラ",PT5H55M18S,3072,327,0,6
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-26T13:29:00Z,live,"【雑談】ずっと楽しい雑談配信🌟沢山笑って元気だそ～～！#めこ生 #vtuber #雑談",PT3H10M13S,1022,194,0,1
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-05T15:02:24Z,live,"【ドラゴンクエストⅠ】シリーズ完全初見🌟 ともに冒険に出かけよう！#めこ生 #vtuber #DQ1",PT4H45M57S,1173,159,0,6
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-21T15:49:48Z,live,"【ドラゴンクエストII】完全初見🌟 今日も一緒に、冒険に行くよ！！！#3 #めこ生 #vtuber #DQ2",PT6H29M11S,2143,204,0,12
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-08T15:41:44Z,live,"【ガンプラ雑談】HGファントムガンダムを、完成まで製作🌟#めこ生 #vtuber #ガンプラ",PT5H21M49S,3160,335,0,6
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-03T14:54:43Z,live,"【ガンプラ雑談】HG 1/144 ベアッガイオハナ & アロハロ セットを完成まで製作🌟#めこ生 #vtuber #ガンプラ",PT4H38M50S,1891,280,0,3
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-11T14:43:59Z,live,"【プラモデル製作】 30MS 櫻木真乃（アイドルマスター シャイニーカラーズ）を、完成まで製作🌟#めこ生 #vtuber #プラモデル",PT4H25M32S,2307,263,0,3
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-10T15:05:53Z,live,"【SNOW RUNNER】かっこいい車でゆっくり運転、荷物運びだ！🌟#めこ生 #vtuber",PT4H47M31S,918,150,0,0
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-04T14:13:21Z,live,"【DORONKO WANKO】可愛いポメラニアンになって、部屋中どろんこに汚すアクションゲーム！！#めこ生 #vtuber #ゲーム実況",PT3H56M59S,752,145,0,3
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-16T14:15:11Z,live,"【SNOW RUNNER】一緒に雑談しながらドライブしよ！！🌟#めこ生 #vtuber",PT3H57M52S,1059,152,0,2
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-19T17:48:49Z,live,"【ドラゴンクエストII】完全初見🌟 今日も一緒に、冒険に行くよ！！！#2 #めこ生 #vtuber #DQ2",PT7H19M39S,1803,165,0,6
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-18T17:53:56Z,live,"【ドラゴンクエストII】完全初見🌟 今日も一緒に、冒険に行くよ！！！#めこ生 #vtuber #DQ2",PT7H28M49S,1965,197,0,2
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-12T15:14:54Z,live,"【星のカービィ スーパーデラックス】星のカービィシリーズ完全初見プレイ！！#めこ生 #vtuber #カービィ",PT4H57M37S,928,154,0,0
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-15T14:46:36Z,live,"【プラモデル製作雑談】1/144 不知火・弐型 Phase3 ユウヤ・ブリッジス機を、完成まで製作🌟#プラモデル #めこ生 #vtuber",PT4H30M49S,1966,259,0,2
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-06T15:38:18Z,live,"【ガンプラ雑談】MG 1/100 ガンダムベース限定 ドム[クリアカラー]を製作！！完成耐久🌟#めこ生 #vtuber #ガンプラ",PT6H15M41S,3542,324,0,4
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-17T16:11:26Z,live,"【ガンプラ雑談】初の1枠で2個のプラモデル製作🌟一番くじG賞、HG ガンダムダブルオーダイバー ソリッドクリア とHGBDモモカプル製作！#めこ生 #vtuber #ガンプラ",PT5H47M40S,2628,270,0,2
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-13T14:39:50Z,live,"【ガンプラ雑談】MG 1/100 ガンダムベース限定 ザクウォーリア(ライブコンサート Ver.)を、完成まで製作🌟#めこ生 #vtuber #ガンプラ",PT5H21M2S,2198,250,0,8
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-14T12:26:22Z,live,"【星のカービィ スーパーデラックス】星のカービィシリーズ完全初見プレイ！！銀河にねがいをと、ミニゲームやるよ！！！ #2 #めこ生 #vtuber #カービィ",PT3H16M10S,717,122,0,4
UCw1TcHPYZyCLs2QMYfpNh6Q,2024-04-01T17:23:18Z,live,"【SNOW RUNNER】雑談しながらドライブ！かっこいい車、トラックで運転だ！#めこ生 #vtuber",PT7H1M,1293,186,0,4
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-24T15:51:07Z,live,"【Supermarket Simulator】夢はでっかくイ〇ンに買収されるお店にしたい！【スーパーマーケットシミュレーター 大饗 ぬる 】",PT3H38M55S,70,10,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-21T12:23:22Z,live,"【原神】スメール！キャサリンと話をしたらいざ旅立ちだ！！【GenShin 大饗 ぬる 】",PT6M46S,50,9,0,7
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-15T21:33:13Z,live,"【FF14/FFXIV】初見プレイ！ 暁の血盟の本拠地移転だー！レヴナンツトールへGO！ 雑談アリ★【FINAL FANTASY XIV 大饗 ぬる 】",PT9H7M17S,243,22,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-09T15:03:02Z,live,"【Exanimum: The Silent Call】悲鳴絶叫注意！？ ひとりでこんな場所探索なんて無理無理むり！！！【ホラゲ配信 大饗 ぬる 】",PT2H51M25S,66,10,0,3
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-10T20:51:41Z,live,"【Supermarket Simulator】ワンオペで始めるスーパー経営！シリアル100個売る！！【スーパーマーケットシミュレーター 大饗 ぬる 】",PT8H31M10S,100,12,0,3
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-13T15:40:59Z,live,"【MHW:IB】ついにイヴェルカーナ！撃退を目指して狩っていくうううう！！！【モンスターハンターワールド / MONSTER HUNTER WORLD 大饗ぬる】",PT3H28M18S,78,8,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-25T20:02:15Z,live,"【ペルソナ3R】 ほぼ初見！ 今日からP3R始めます！ ♯01【P3R ペルソナ３ リロード 大饗 ぬる 】※ネタバレあり",PT7H41M26S,121,12,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-20T15:55:13Z,live,"【MHW:IB】亜種が活発化！？ 今回は亜種狩りから始まる模様！雑談アリ★【モンスターハンターワールド / MONSTER HUNTER WORLD 大饗 ぬる 】",PT3H37M40S,46,10,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-14T18:48:40Z,live,"【原神】珊瑚宮へ行くぞ！目狩り令はなんとしても廃止してもらわねば！【GenShin 大饗 ぬる 】",PT6H32M59S,78,11,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-03-31T17:53:15Z,live,"【原神】白鷺の姫君の願いを叶えよう！雷電将軍に会うために！！【GenShin 大饗 ぬる 】",PT5H32M,87,10,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-04T19:08:30Z,live,"【ペルソナ5R】大饗 ぬる は今宵より、怪盗になります ♯32【ペルソナ５ ザ・ロイヤル】※ネタバレあり",PT7H48M23S,75,9,0,3
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-29T15:09:12Z,live,"【FF14/FFXIV】初見プレイ！ ラムウと対話で解決できるかな？！ 雑談アリ★【FINAL FANTASY XIV 大饗 ぬる 】",PT3H5S,81,7,0,0
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-08T20:11:26Z,live,"【FF14/FFXIV】初見プレイ！イベントや新生2.0エンディング後のエオルゼア物語！  雑談アリ★【FINAL FANTASY XIV 大饗 ぬる 】",PT7H42M24S,100,12,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-03T22:21:38Z,live,"【新幹線 0号】悲鳴注意！？ この新幹線の車内に異常があるそうです……！！【Chilla's Art  8番出口ライク ホラゲ配信 大饗 ぬる 】",PT9H49M,131,13,0,1
UCCnXl3KbPPnkSiW7UxazBhQ,2024-04-06T17:39:39Z,live,"【MHW:IB】トラウマモンスター！雪山草を採りに行ったあの頃、忍び寄った絶対強者【モンスターハンターワールド：アイスボーン MONSTER HUNTER WORLD ICEBORNE 大饗 ぬる 】",PT5H12M8S,93,11,0,1
